scope,arch_id,macro_mode,model_id,n,sample_count,latency_ms_mean,latency_ms_std,throughput_infer_per_s_mean,throughput_infer_per_s_std,energy_mj_mean,energy_mj_std,critical_path_ns_mean,die_area_um2_mean,total_power_mw_mean,flow_elapsed_s_mean,place_gp_elapsed_s_mean,model_count,rank,latency_norm,energy_norm,area_norm,power_norm,runtime_norm,objective_score,objective_rank
model,fp16_nm1,flat_nomacro,mlp_p1,5,5,0.41604399999999997,6.206335383118183e-17,2403.5919277768703,0.0,8.0347249368e-05,0.0,5.557037432204143,2250000.0,0.193122,848.418,424.738,,,,,,,,,
model,fp16_nm1,flat_nomacro,mlp_p2,5,5,1.417516,0.0,705.4594092765091,0.0,0.000273753524952,0.0,5.557037432204143,2250000.0,0.193122,848.418,424.738,,,,,,,,,
model,fp16_nm1,flat_nomacro,mlp_p3,5,5,0.8051639999999999,1.2412670766236366e-16,1241.9829997366996,0.0,0.000155494882008,0.0,5.557037432204143,2250000.0,0.193122,848.418,424.738,,,,,,,,,
model,fp16_nm1,hier_macro,mlp_p1,5,5,0.41604399999999997,6.206335383118183e-17,2403.5919277768703,0.0,8.2144143404e-05,0.0,5.774905724664045,2250000.0,0.197441,978.894,480.104,,,,,,,,,
model,fp16_nm1,hier_macro,mlp_p2,5,5,1.417516,0.0,705.4594092765091,0.0,0.000279875776556,0.0,5.774905724664045,2250000.0,0.197441,978.894,480.104,,,,,,,,,
model,fp16_nm1,hier_macro,mlp_p3,5,5,0.8051639999999999,1.2412670766236366e-16,1241.9829997366996,0.0,0.000158972385324,0.0,5.774905724664045,2250000.0,0.197441,978.894,480.104,,,,,,,,,
model,fp16_nm2,flat_nomacro,mlp_p1,5,5,0.40512999999999993,6.206335383118183e-17,2468.3434946807197,0.0,8.524502382000001e-05,0.0,5.701286780426342,2250000.0,0.21041400000000002,829.814,415.61199999999997,,,,,,,,,
model,fp16_nm2,flat_nomacro,mlp_p2,5,5,1.3647179999999999,0.0,732.752114356226,0.0,0.000287155773252,0.0,5.701286780426342,2250000.0,0.21041400000000002,829.814,415.61199999999997,,,,,,,,,
model,fp16_nm2,flat_nomacro,mlp_p3,5,5,0.796348,0.0,1255.7324184904087,0.0,0.00016756276807200002,0.0,5.701286780426342,2250000.0,0.21041400000000002,829.814,415.61199999999997,,,,,,,,,
model,fp16_nm2,hier_macro,mlp_p1,5,5,0.40512999999999993,6.206335383118183e-17,2468.3434946807197,0.0,8.621774095000001e-05,0.0,5.740890641774165,2250000.0,0.21281500000000003,981.7819999999999,452.354,,,,,,,,,
model,fp16_nm2,hier_macro,mlp_p2,5,5,1.3647179999999999,0.0,732.752114356226,0.0,0.00029043246117000006,0.0,5.740890641774165,2250000.0,0.21281500000000003,981.7819999999999,452.354,,,,,,,,,
model,fp16_nm2,hier_macro,mlp_p3,5,5,0.796348,0.0,1255.7324184904087,0.0,0.00016947479962,0.0,5.740890641774165,2250000.0,0.21281500000000003,981.7819999999999,452.354,,,,,,,,,
aggregate,fp16_nm2,flat_nomacro,,,15,0.8553986666666665,,1485.6093425091178,,0.000179987855048,,5.701286780426341,2250000.0,0.21041400000000002,829.814,415.6119999999999,3,1,0.0,0.8313291265828181,0.0,0.878078505052555,0.0,0.0,1
aggregate,fp16_nm2,hier_macro,,,15,0.8553986666666665,,1485.6093425091178,,0.00018204166724666667,,5.740890641774165,2250000.0,0.21281500000000006,981.7819999999998,452.354,3,2,0.0,1.0,0.0,1.0,1.0,0.0,2
aggregate,fp16_nm1,flat_nomacro,,,15,0.8795746666666666,,1450.3447789300262,,0.000169865218776,,5.557037432204143,2250000.0,0.193122,848.418,424.738,3,3,1.0,0.0,0.0,0.0,0.12242050958096481,1.0,3
aggregate,fp16_nm1,hier_macro,,,15,0.8795746666666666,,1450.3447789300262,,0.00017366410176133332,,5.774905724664045,2250000.0,0.197441,978.8939999999999,480.104,3,4,1.0,0.3119861258793905,0.0,0.2193165084040015,0.980995999157718,1.0,4
