design,platform,config_hash,param_hash,tag,status,critical_path_ns,die_area,total_power_mw,flow_elapsed_seconds,stage_elapsed_seconds,params_json,result_path,synth_script_sha1,synth_script_path,work_result_json
npu_fp16_cpp_nm1_cmp,nangate45,b68e4bc8b2d5,362e11ef,npu_fp16_nm1_cmp33_flat_nomacro,ok,5.557037432204143,2250000.0,0.193122,,,"{""CLOCK_PERIOD"": 10.0, ""CORE_AREA"": ""50 50 1450 1450"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 1500 1500"", ""FLOW_VARIANT"": ""nm1_cmp33_flat_nomacro"", ""PLACE_DENSITY"": 0.4, ""SYNTH_HIERARCHICAL"": 0, ""SYNTH_KEEP_MODULES"": """", ""TAG"": ""npu_fp16_nm1_cmp33_flat_nomacro"", ""tag_prefix"": ""npu_fp16_nm1_cmp""}",/orfs/flow/logs/nangate45/npu_fp16_cpp_nm1_cmp/nm1_cmp33_flat_nomacro/3_3_place_gp.json,,,runs/designs/npu_blocks/npu_fp16_cpp_nm1_cmp/work/362e11ef/result.json
npu_fp16_cpp_nm1_cmp,nangate45,b68e4bc8b2d5,6f738885,npu_fp16_nm1_cmp33_hier_macro,ok,5.774905724664045,2250000.0,0.197441,,,"{""CLOCK_PERIOD"": 10.0, ""CORE_AREA"": ""50 50 1450 1450"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 1500 1500"", ""FLOW_VARIANT"": ""nm1_cmp33_hier_macro"", ""PLACE_DENSITY"": 0.4, ""SYNTH_HIERARCHICAL"": 1, ""SYNTH_KEEP_MODULES"": ""gemm_compute_array"", ""TAG"": ""npu_fp16_nm1_cmp33_hier_macro"", ""tag_prefix"": ""npu_fp16_nm1_cmp""}",/orfs/flow/logs/nangate45/npu_fp16_cpp_nm1_cmp/nm1_cmp33_hier_macro/3_3_place_gp.json,2a1e5d08fb9482ecb404d2954781ddfc9301a761,runs/designs/npu_blocks/npu_fp16_cpp_nm1_cmp/work/6f738885/synth_preserve_blackbox.tcl,runs/designs/npu_blocks/npu_fp16_cpp_nm1_cmp/work/6f738885/result.json
npu_fp16_cpp_nm1_cmp,nangate45,b68e4bc8b2d5,3e84d92b,npu_fp16_nm1_cmp33_flat_nomacro_r1,ok,5.557037432204143,2250000.0,0.193122,,,"{""CLOCK_PERIOD"": 10.0, ""CORE_AREA"": ""50 50 1450 1450"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 1500 1500"", ""FLOW_VARIANT"": ""nm1_cmp33_flat_nomacro_r1"", ""PLACE_DENSITY"": 0.4, ""SYNTH_HIERARCHICAL"": 0, ""SYNTH_KEEP_MODULES"": """", ""TAG"": ""npu_fp16_nm1_cmp33_flat_nomacro_r1"", ""tag_prefix"": ""npu_fp16_nm1_cmp""}",/orfs/flow/logs/nangate45/npu_fp16_cpp_nm1_cmp/nm1_cmp33_flat_nomacro_r1/3_3_place_gp.json,,,runs/designs/npu_blocks/npu_fp16_cpp_nm1_cmp/work/3e84d92b/result.json
npu_fp16_cpp_nm1_cmp,nangate45,b68e4bc8b2d5,13a2c990,npu_fp16_nm1_cmp33_flat_nomacro_r2,ok,5.557037432204143,2250000.0,0.193122,,,"{""CLOCK_PERIOD"": 10.0, ""CORE_AREA"": ""50 50 1450 1450"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 1500 1500"", ""FLOW_VARIANT"": ""nm1_cmp33_flat_nomacro_r2"", ""PLACE_DENSITY"": 0.4, ""SYNTH_HIERARCHICAL"": 0, ""SYNTH_KEEP_MODULES"": """", ""TAG"": ""npu_fp16_nm1_cmp33_flat_nomacro_r2"", ""tag_prefix"": ""npu_fp16_nm1_cmp""}",/orfs/flow/logs/nangate45/npu_fp16_cpp_nm1_cmp/nm1_cmp33_flat_nomacro_r2/3_3_place_gp.json,,,runs/designs/npu_blocks/npu_fp16_cpp_nm1_cmp/work/13a2c990/result.json
npu_fp16_cpp_nm1_cmp,nangate45,b68e4bc8b2d5,34eeb6e5,npu_fp16_nm1_cmp33_flat_nomacro_r3,ok,5.557037432204143,2250000.0,0.193122,,,"{""CLOCK_PERIOD"": 10.0, ""CORE_AREA"": ""50 50 1450 1450"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 1500 1500"", ""FLOW_VARIANT"": ""nm1_cmp33_flat_nomacro_r3"", ""PLACE_DENSITY"": 0.4, ""SYNTH_HIERARCHICAL"": 0, ""SYNTH_KEEP_MODULES"": """", ""TAG"": ""npu_fp16_nm1_cmp33_flat_nomacro_r3"", ""tag_prefix"": ""npu_fp16_nm1_cmp""}",/orfs/flow/logs/nangate45/npu_fp16_cpp_nm1_cmp/nm1_cmp33_flat_nomacro_r3/3_3_place_gp.json,,,runs/designs/npu_blocks/npu_fp16_cpp_nm1_cmp/work/34eeb6e5/result.json
npu_fp16_cpp_nm1_cmp,nangate45,b68e4bc8b2d5,439adb1e,npu_fp16_nm1_cmp33_flat_nomacro_r4,ok,5.557037432204143,2250000.0,0.193122,,,"{""CLOCK_PERIOD"": 10.0, ""CORE_AREA"": ""50 50 1450 1450"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 1500 1500"", ""FLOW_VARIANT"": ""nm1_cmp33_flat_nomacro_r4"", ""PLACE_DENSITY"": 0.4, ""SYNTH_HIERARCHICAL"": 0, ""SYNTH_KEEP_MODULES"": """", ""TAG"": ""npu_fp16_nm1_cmp33_flat_nomacro_r4"", ""tag_prefix"": ""npu_fp16_nm1_cmp""}",/orfs/flow/logs/nangate45/npu_fp16_cpp_nm1_cmp/nm1_cmp33_flat_nomacro_r4/3_3_place_gp.json,,,runs/designs/npu_blocks/npu_fp16_cpp_nm1_cmp/work/439adb1e/result.json
npu_fp16_cpp_nm1_cmp,nangate45,b68e4bc8b2d5,936b2a7b,npu_fp16_nm1_cmp33_flat_nomacro_r5,ok,5.557037432204143,2250000.0,0.193122,,,"{""CLOCK_PERIOD"": 10.0, ""CORE_AREA"": ""50 50 1450 1450"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 1500 1500"", ""FLOW_VARIANT"": ""nm1_cmp33_flat_nomacro_r5"", ""PLACE_DENSITY"": 0.4, ""SYNTH_HIERARCHICAL"": 0, ""SYNTH_KEEP_MODULES"": """", ""TAG"": ""npu_fp16_nm1_cmp33_flat_nomacro_r5"", ""tag_prefix"": ""npu_fp16_nm1_cmp""}",/orfs/flow/logs/nangate45/npu_fp16_cpp_nm1_cmp/nm1_cmp33_flat_nomacro_r5/3_3_place_gp.json,,,runs/designs/npu_blocks/npu_fp16_cpp_nm1_cmp/work/936b2a7b/result.json
npu_fp16_cpp_nm1_cmp,nangate45,b68e4bc8b2d5,54a235ae,npu_fp16_nm1_cmp33_hier_macro_r1,ok,5.774905724664045,2250000.0,0.197441,,,"{""CLOCK_PERIOD"": 10.0, ""CORE_AREA"": ""50 50 1450 1450"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 1500 1500"", ""FLOW_VARIANT"": ""nm1_cmp33_hier_macro_r1"", ""PLACE_DENSITY"": 0.4, ""SYNTH_HIERARCHICAL"": 1, ""SYNTH_KEEP_MODULES"": ""gemm_compute_array"", ""TAG"": ""npu_fp16_nm1_cmp33_hier_macro_r1"", ""tag_prefix"": ""npu_fp16_nm1_cmp""}",/orfs/flow/logs/nangate45/npu_fp16_cpp_nm1_cmp/nm1_cmp33_hier_macro_r1/3_3_place_gp.json,2a1e5d08fb9482ecb404d2954781ddfc9301a761,runs/designs/npu_blocks/npu_fp16_cpp_nm1_cmp/work/54a235ae/synth_preserve_blackbox.tcl,runs/designs/npu_blocks/npu_fp16_cpp_nm1_cmp/work/54a235ae/result.json
npu_fp16_cpp_nm1_cmp,nangate45,b68e4bc8b2d5,f190a078,npu_fp16_nm1_cmp33_hier_macro_r2,ok,5.774905724664045,2250000.0,0.197441,,,"{""CLOCK_PERIOD"": 10.0, ""CORE_AREA"": ""50 50 1450 1450"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 1500 1500"", ""FLOW_VARIANT"": ""nm1_cmp33_hier_macro_r2"", ""PLACE_DENSITY"": 0.4, ""SYNTH_HIERARCHICAL"": 1, ""SYNTH_KEEP_MODULES"": ""gemm_compute_array"", ""TAG"": ""npu_fp16_nm1_cmp33_hier_macro_r2"", ""tag_prefix"": ""npu_fp16_nm1_cmp""}",/orfs/flow/logs/nangate45/npu_fp16_cpp_nm1_cmp/nm1_cmp33_hier_macro_r2/3_3_place_gp.json,2a1e5d08fb9482ecb404d2954781ddfc9301a761,runs/designs/npu_blocks/npu_fp16_cpp_nm1_cmp/work/f190a078/synth_preserve_blackbox.tcl,runs/designs/npu_blocks/npu_fp16_cpp_nm1_cmp/work/f190a078/result.json
npu_fp16_cpp_nm1_cmp,nangate45,b68e4bc8b2d5,b874bef7,npu_fp16_nm1_cmp33_hier_macro_r3,ok,5.774905724664045,2250000.0,0.197441,,,"{""CLOCK_PERIOD"": 10.0, ""CORE_AREA"": ""50 50 1450 1450"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 1500 1500"", ""FLOW_VARIANT"": ""nm1_cmp33_hier_macro_r3"", ""PLACE_DENSITY"": 0.4, ""SYNTH_HIERARCHICAL"": 1, ""SYNTH_KEEP_MODULES"": ""gemm_compute_array"", ""TAG"": ""npu_fp16_nm1_cmp33_hier_macro_r3"", ""tag_prefix"": ""npu_fp16_nm1_cmp""}",/orfs/flow/logs/nangate45/npu_fp16_cpp_nm1_cmp/nm1_cmp33_hier_macro_r3/3_3_place_gp.json,2a1e5d08fb9482ecb404d2954781ddfc9301a761,runs/designs/npu_blocks/npu_fp16_cpp_nm1_cmp/work/b874bef7/synth_preserve_blackbox.tcl,runs/designs/npu_blocks/npu_fp16_cpp_nm1_cmp/work/b874bef7/result.json
npu_fp16_cpp_nm1_cmp,nangate45,b68e4bc8b2d5,3a650f98,npu_fp16_nm1_cmp33_hier_macro_r4,ok,5.774905724664045,2250000.0,0.197441,,,"{""CLOCK_PERIOD"": 10.0, ""CORE_AREA"": ""50 50 1450 1450"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 1500 1500"", ""FLOW_VARIANT"": ""nm1_cmp33_hier_macro_r4"", ""PLACE_DENSITY"": 0.4, ""SYNTH_HIERARCHICAL"": 1, ""SYNTH_KEEP_MODULES"": ""gemm_compute_array"", ""TAG"": ""npu_fp16_nm1_cmp33_hier_macro_r4"", ""tag_prefix"": ""npu_fp16_nm1_cmp""}",/orfs/flow/logs/nangate45/npu_fp16_cpp_nm1_cmp/nm1_cmp33_hier_macro_r4/3_3_place_gp.json,2a1e5d08fb9482ecb404d2954781ddfc9301a761,runs/designs/npu_blocks/npu_fp16_cpp_nm1_cmp/work/3a650f98/synth_preserve_blackbox.tcl,runs/designs/npu_blocks/npu_fp16_cpp_nm1_cmp/work/3a650f98/result.json
npu_fp16_cpp_nm1_cmp,nangate45,b68e4bc8b2d5,3fa4f194,npu_fp16_nm1_cmp33_hier_macro_r5,ok,5.774905724664045,2250000.0,0.197441,,,"{""CLOCK_PERIOD"": 10.0, ""CORE_AREA"": ""50 50 1450 1450"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 1500 1500"", ""FLOW_VARIANT"": ""nm1_cmp33_hier_macro_r5"", ""PLACE_DENSITY"": 0.4, ""SYNTH_HIERARCHICAL"": 1, ""SYNTH_KEEP_MODULES"": ""gemm_compute_array"", ""TAG"": ""npu_fp16_nm1_cmp33_hier_macro_r5"", ""tag_prefix"": ""npu_fp16_nm1_cmp""}",/orfs/flow/logs/nangate45/npu_fp16_cpp_nm1_cmp/nm1_cmp33_hier_macro_r5/3_3_place_gp.json,2a1e5d08fb9482ecb404d2954781ddfc9301a761,runs/designs/npu_blocks/npu_fp16_cpp_nm1_cmp/work/3fa4f194/synth_preserve_blackbox.tcl,runs/designs/npu_blocks/npu_fp16_cpp_nm1_cmp/work/3fa4f194/result.json
