design,platform,config_hash,param_hash,tag,status,critical_path_ns,die_area,total_power_mw,params_json,result_path
adder_koggestone_4u_wrapper,nangate45,db4e535ac783,ef9c722d,prefix_adders_nangate45_40523b9d,ok,0.1663,980.3161,6.32e-05,{"CLOCK_PERIOD": 2.5, "CORE_UTILIZATION": 10, "PLACE_DENSITY": 0.55, "TAG": "prefix_adders_nangate45_40523b9d"},/workspaces/RTLGen/runs/designs/prefix_adders/adder_koggestone_4u_wrapper/work/ef9c722d/result.json
adder_koggestone_4u_wrapper,sky130hd,db4e535ac783,85a3ec1f,prefix_adders_sky130_70e18859,ok,1.3425,4222.4004,0.000215,{"CLOCK_PERIOD": 6.0, "CORE_UTILIZATION": 10, "PLACE_DENSITY": 0.55, "TAG": "prefix_adders_sky130_70e18859"},/workspaces/RTLGen/runs/designs/prefix_adders/adder_koggestone_4u_wrapper/work/85a3ec1f/result.json
adder_koggestone_4u_wrapper,asap7,db4e535ac783,03ccccfe,prefix_adders_asap7_3b70c61f,ok,0.1601046,94.148209,3.3799999999999995e-05,{"CLOCK_PERIOD": 1.0, "CORE_UTILIZATION": 10, "PLACE_DENSITY": 0.55, "TAG": "prefix_adders_asap7_3b70c61f"},/workspaces/RTLGen/runs/designs/prefix_adders/adder_koggestone_4u_wrapper/work/03ccccfe/result.json
adder_koggestone_4u_wrapper,asap7,db4e535ac783,67898f3f,prefix_adders_asap7_relaxed_a96d1e8e,ok,0.1627256,112.614544,3.4e-05,{"CLOCK_PERIOD": 1.0, "CORE_UTILIZATION": 8, "PLACE_DENSITY": 0.5, "TAG": "prefix_adders_asap7_relaxed_a96d1e8e"},/workspaces/RTLGen/runs/designs/prefix_adders/adder_koggestone_4u_wrapper/work/67898f3f/result.jsonadder_koggestone_4u_wrapper,nangate45,db4e535ac783,1d3bcf3d,prefix_adders_nangate45_highutil_da64be35,failed,0.1663,980.3161,6.32e-05,{"CLOCK_PERIOD": 2.5, "CORE_UTILIZATION": 60, "PLACE_DENSITY": 0.68, "TAG": "prefix_adders_nangate45_highutil_da64be35"},/workspaces/RTLGen/runs/designs/prefix_adders/adder_koggestone_4u_wrapper/work/1d3bcf3d/result.json
adder_koggestone_4u_wrapper,nangate45,db4e535ac783,8fb1f207,prefix_adders_nangate45_highutil_87b48795,failed,0.1663,980.3161,6.32e-05,{"CLOCK_PERIOD": 2.5, "CORE_UTILIZATION": 50, "PLACE_DENSITY": 0.68, "TAG": "prefix_adders_nangate45_highutil_87b48795"},/workspaces/RTLGen/runs/designs/prefix_adders/adder_koggestone_4u_wrapper/work/8fb1f207/result.json
adder_koggestone_4u_wrapper,sky130hd,db4e535ac783,4e4ce5c1,prefix_adders_sky130hd_highutil_8c56d3b0,failed,1.3425,4222.4004,0.000215,{"CLOCK_PERIOD": 6.0, "CORE_UTILIZATION": 50, "PLACE_DENSITY": 0.65, "TAG": "prefix_adders_sky130hd_highutil_8c56d3b0"},/workspaces/RTLGen/runs/designs/prefix_adders/adder_koggestone_4u_wrapper/work/4e4ce5c1/result.json
adder_koggestone_4u_wrapper,sky130hd,db4e535ac783,76eefb74,prefix_adders_sky130hd_highutil_8de86181,failed,1.3425,4222.4004,0.000215,{"CLOCK_PERIOD": 6.0, "CORE_UTILIZATION": 40, "PLACE_DENSITY": 0.65, "TAG": "prefix_adders_sky130hd_highutil_8de86181"},/workspaces/RTLGen/runs/designs/prefix_adders/adder_koggestone_4u_wrapper/work/76eefb74/result.json
adder_koggestone_4u_wrapper,asap7,db4e535ac783,cf19db5a,prefix_adders_asap7_highutil_c51f6982,ok,0.17337909999999998,26.460736,3.36e-05,{"CLOCK_PERIOD": 1.0, "CORE_UTILIZATION": 60, "PLACE_DENSITY": 0.68, "TAG": "prefix_adders_asap7_highutil_c51f6982"},/workspaces/RTLGen/runs/designs/prefix_adders/adder_koggestone_4u_wrapper/work/cf19db5a/result.json
adder_koggestone_4u_wrapper,asap7,db4e535ac783,9fd82ac0,prefix_adders_asap7_highutil_75828b8c,ok,0.16151949999999998,29.648025,3.35e-05,{"CLOCK_PERIOD": 1.0, "CORE_UTILIZATION": 50, "PLACE_DENSITY": 0.68, "TAG": "prefix_adders_asap7_highutil_75828b8c"},/workspaces/RTLGen/runs/designs/prefix_adders/adder_koggestone_4u_wrapper/work/9fd82ac0/result.json
